Title,Price,Rating,Brand,RAM,Processor-Brand,Hard-Disk
"DELL Inspiron 15 3520 Intel Core i5 12th Gen Core i5 - (8 GB/512 GB SSD/Windows 11 Home) D560885WIN9S Laptop  (15.6 inch, Platinum Silver, 1.65 kg, With MS Office)",52680,3.7,DELL,8GB,INTEL,512GB
"Lenovo Intel Core i5 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) THINKBOOK 16 G6 IRL 5 Thin and Light Laptop  (16 Inch, Arctic Grey, 1.7 Kg, With MS Office)",55990,4.3,LENOVO,16GB,INTEL,512GB
"Lenovo ThinkPad E14 AMD Ryzen 5 Hexa Core 7530U - (8 GB/512 GB SSD/Windows 11 Home) TP E14 Gen 5 Thin and Light Laptop  (14 Inch, Black, 1.41 Kg, With MS Office)",75375,4.1,LENOVO,8GB,AMD,512GB
"Lenovo IdeaPad Gaming 3 AMD Ryzen 7 Octa Core 7735HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) 15ARH7 Gaming Laptop  (15.6 Inch, Onyx Grey, 2.32 Kg, With MS Office)",79990,2.9,LENOVO,16GB,AMD,512GB
"DELL Inspiron 5430 Intel Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) IN54308TR2G001ORS1 Thin and Light Laptop  (14 inch, Platinum Silver, With MS Office)",61990,3.9,DELL,16GB,INTEL,512GB
"Lenovo IdeaPad Slim 5 Intel Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) 82XD003MIN Thin and Light Laptop  (14 inch, Cloud Grey, With MS Office)",63990,4.1,LENOVO,16GB,INTEL,512GB
"Lenovo IdeaPad Pro 5 2.8K OLED AI PC Intel Core Ultra 9 185H - (32 GB/1 TB SSD/Windows 11 Home) 14IMH9 Thin and Light Laptop  (14 Inch, Arctic Grey, 1.46 Kg, With MS Office)",108490,4.3,LENOVO,32GB,INTEL,1TB
"Lenovo LOQ Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) 15IRH8 Gaming Laptop  (15.6 Inch, Storm Grey, 2.4 kg, With MS Office)",92999,4.3,LENOVO,16GB,INTEL,512GB
"Lenovo IdeaPad Slim 5 WUXGA-OLED Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home) 14IRL8 Thin and Light Laptop  (14 Inch, Cloud Grey, 1.46 kg, With MS Office)",81490,4.1,LENOVO,16GB,INTEL,512GB
"DELL Inspiron Intel Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 7430 Thin and Light Laptop  (14 Inch, Platinum Silver, 1.58 Kg, With MS Office)",68590,4.3,DELL,8GB,INTEL,512GB
"DELL Inspiron 5430 Intel Core i5 13th Gen - (16 GB/1 TB SSD/Windows 11 Home) IN5430JNH1P001ORS1 Thin and Light Laptop  (14 inch, Platinum Silver, With MS Office)",69499,3.9,DELL,16GB,INTEL,1TB
"Lenovo IdeaPad Slim 5 WUXGA OLED AI PC Intel Core Ultra 5 125H - (16 GB/1 TB SSD/Windows 11 Home) 14IMH9 Laptop  (14 Inch, Cloud Grey, 1.46 Kg, With MS Office)",78990,4.1,LENOVO,16GB,INTEL,1TB
"CHUWI Intel Celeron Quad Core 12th Gen N100 - (8 GB/256 GB SSD/Windows 11 Home) GemiBook Plus Laptop  (15.6 inch, Iron Grey, 1.74 kg)",21990,4.1,CHUWI,8GB,INTEL,256GB
"Acer ‎Acer One 14 AMD Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 11 Home) Z2-493 Thin and Light Laptop  (14 inch, Silver, 1.5 Kg)",24999,2.0,ACER,8GB,AMD,512GB
"ASUS Vivobook Go 14 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1404FA-NK322WS Thin and Light Laptop  (14 Inch, Mixed Black, 1.38 Kg, With MS Office)",32890,4.5,ASUS,8GB,AMD,512GB
"ASUS Vivobook GO 14 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1404FA-NK323WS Thin and Light Laptop  (14.1 inch, Green Grey, 1.38 kg, With MS Office)",31900,4.0,ASUS,8GB,AMD,512GB
"HP Victus AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050 Ti) 16-e1060AX Gaming Laptop  (16.1 Inch, Mica Silver, 2.48 Kg, With MS Office)",80990,4.3,HP,16GB,AMD,512GB
"ASUS Zenbook 14 OLED AI PC Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) UX3405MA-PZ752WS Thin and Light Laptop  (14 Inch, Ponder Blue, 1.28 Kg, With MS Office)",114990,3.9,ASUS,16GB,INTEL,1TB
"ASUS Vivobook Go 15 Intel Celeron Dual Core N4500 - (8 GB/512 GB SSD/Windows 11 Home) X1500KA-EJ021W Thin and Light Laptop  (15.6 Inch, Black, 1.57 kg)",27500,3.7,ASUS,8GB,INTEL,512GB
"DELL Inspiron Intel Core i5 11th Gen 1135G7 - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) INSPIRON 3511 Thin and Light Laptop  (15.6 inch, Platinum Silver, 1.8 kg, With MS Office)",50999,4.2,DELL,8GB,INTEL,256GB
"AXL Intel Celeron Dual Core - (4 GB/256 GB SSD/Windows 11 Home) 15W_LAP02 Thin and Light Laptop  (15.6 inch, Dark Grey)",16990,3.6,AXL,4GB,INTEL,256GB
"Lenovo IdeaPad Slim 5 Intel Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) 82XD003MIN Thin and Light Laptop  (14 inch, Cloud Grey, With MS Office)",63990,4.1,LENOVO,16GB,INTEL,512GB
"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home) 14IAH8 Thin and Light Laptop  (14 Inch, Arctic Grey, 1.37 Kg, With MS Office)",43990,4.1,LENOVO,8GB,INTEL,512GB
"ASUS Vivobook 15 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) X1504VA-NJ323WS Thin and Light Laptop  (15.6 Inch, Quiet Blue, 1.70 Kg, With MS Office)",38990,3.5,ASUS,8GB,INTEL,512GB
"HP Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15S-FQ2738TU Laptop  (15.6 inch, Black)",31490,4.0,HP,8GB,INTEL,512GB
"Lenovo ThinkPad E14 AMD Ryzen 5 Hexa Core 7530U - (8 GB/512 GB SSD/Windows 11 Home) TP E14 Gen 5 Thin and Light Laptop  (14 Inch, Black, 1.41 Kg, With MS Office)",75375,4.1,LENOVO,8GB,AMD,512GB
"Lenovo IdeaPad Slim 5 WUXGA OLED AI PC Intel Core Ultra 5 125H - (16 GB/1 TB SSD/Windows 11 Home) 14IMH9 Laptop  (14 Inch, Cloud Grey, 1.46 Kg, With MS Office)",78990,4.1,LENOVO,16GB,INTEL,1TB
"HP 14s Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) 14s - dy2507TU Thin and Light Laptop  (14 inch, Natural Silver, 1.41 Kg, With MS Office)",32990,4.3,HP,8GB,INTEL,256GB
"HP AMD Ryzen 5 Dual Core - (16 GB/512 GB SSD/DOS) 6E3Z2PA Laptop  (14 inch, Black)",33990,3.5,HP,16GB,AMD,512GB
"HP Intel Celeron Dual Core - (8 GB/512 GB SSD/Windows 11 Home) fq3071TU Thin and Light Laptop  (15.6 inch, Natural Silver, With MS Office)",28690,1.8,HP,8GB,INTEL,512GB
"ASUS Vivobook 15 Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 11 Home) X515EA-EJ522WS Thin and Light Laptop  (15.6 Inch, Transparent Silver, 1.80 kg, With MS Office)",43999,4.3,ASUS,8GB,INTEL,512GB
"Lenovo IdeaPad Pro 5 2.8K OLED AI PC Intel Core Ultra 9 185H - (32 GB/1 TB SSD/Windows 11 Home) 14IMH9 Thin and Light Laptop  (14 Inch, Arctic Grey, 1.46 Kg, With MS Office)",108490,4.3,LENOVO,32GB,INTEL,1TB
"Lenovo Intel Core i5 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) THINKBOOK 16 G6 IRL 5 Thin and Light Laptop  (16 Inch, Arctic Grey, 1.7 Kg, With MS Office)",55990,4.3,LENOVO,16GB,INTEL,512GB
"HP 240 G9 Intel Core i3 12th Gen Intel® Core™ i3-1215U - (8 GB/512 GB SSD/DOS) 240 G9 Business Laptop  (14 inch, Silver, 1.47 kg)",32140,3.0,HP,8GB,INTEL,512GB
"DELL inspiron 3535 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3535 Thin and Light Laptop  (15.6 Inch, Black, 1.67 Kg, With MS Office)",31990,3.5,DELL,8GB,AMD,512GB
"Lenovo Intel Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 82RK00VWIN Thin and Light Laptop  (15.6 inch, Onyx Grey, With MS Office)",32800,3.9,LENOVO,8GB,INTEL,512GB
"DELL AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3525 Thin and Light Laptop  (15.6 Inch, Platinum Silver, 1.69 kg, With MS Office)",39990,3.8,DELL,8GB,AMD,512GB
"Lenovo Yoga Slim 6 Intel Core i5 12th Gen 1240P - (16 GB/512 GB SSD/Windows 11 Home) 14IAP8 Thin and Light Laptop  (35.56 cm, Storm Grey, 1.35 Kg, With MS Office)",69999,4.3,LENOVO,16GB,INTEL,512GB
"Lenovo LOQ Intel Core i5 12th Gen 12450HX - (12 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) LOQ 15IAX9D1 Gaming Laptop  (15.6 inch, Luna Grey, 2.38 kg, With MS Office)",61990,4.3,LENOVO,12GB,INTEL,512GB
"HP 15s AMD Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 10 Home) 15s-eq0500AU Thin and Light Laptop  (15.6 inch, Natural Silver, 1.69 KG, With MS Office)",40799,4.5,HP,8GB,AMD,512GB
"HP Intel Core i3 11th Gen 1125G4 - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq2627TU Thin and Light Laptop  (15.6 Inch, Jet Black, 1.69 Kg, With MS Office)",36900,4.2,HP,8GB,INTEL,512GB
"HP Omen AMD Ryzen 7 Octa Core 7840HS - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) 16-xd0015AX Gaming Laptop  (16.1 Inch, Shadow Black, 2.37 Kg)",102990,4.4,HP,16GB,AMD,1TB
"ASUS Zenbook S 14 OLED (2024) - Next-Gen AI PC, with Touchscreen, Intel Core Ultra 7 - (32 GB/1 TB SSD/Windows 11 Home) UX5406SA-PZ358WS Thin and Light Laptop  (14 Inch, Scandinavian White, 1.20 Kg, With MS Office)",149990,5.0,ASUS,32GB,INTEL,1TB
"Infinix INBook X2 Plus Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) XL25 Thin and Light Laptop  (13.46 inch, Red, 1.58 Kg)",34990,4.2,INFINIX,8GB,INTEL,256GB
"Lenovo Legion 5 Intel Core i7 14th Gen 14650HX - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) 16IRX9 Gaming Laptop  (16 Inch, Luna Grey, 2.3 kg, With MS Office)",129690,4.6,LENOVO,16GB,INTEL,1TB
"CHUWI Intel Celeron Dual Core 11th Gen N4020 - (8 GB/256 GB SSD/Windows 11 Home) HeroBook Plus Laptop  (15.6 Inch, Grey, 1.74 kg)",18990,3.7,CHUWI,8GB,INTEL,256GB
"CHUWI Intel Celeron Quad Core 12th Gen N100 - (8 GB/256 GB SSD/Windows 11 Home) GemiBook Plus Laptop  (15.6 inch, Iron Grey, 1.74 kg)",21990,4.1,CHUWI,8GB,INTEL,256GB
"HP Intel Intel Core i5 11th Gen 1155G7 - (8 GB/512 GB SSD/Windows 11 Home) 15s- fr4000TU Thin and Light Laptop  (15.6 Inch, Natural Silver, 1.69 Kg, With MS Office)",46150,4.3,HP,8GB,INTEL,512GB
"MSI Modern 15 AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) Modern 15 A5M-065IN Thin and Light Laptop  (15.6 inch, Carbon Gray, 1.6 kg)",48490,4.4,MSI,8GB,AMD,512GB
"HP Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq2627TU Thin and Light Laptop  (15.6 inch, Jet Black, With MS Office)",35899,3.3,HP,8GB,INTEL,512GB
"Lenovo Intel Core i3 13th Gen - (8 GB/512 GB SSD/Windows 11 Home) 82X70032IN Laptop  (15.6 inch, Arctic Grey, With MS Office)",36900,4.3,LENOVO,8GB,INTEL,512GB
"HP Intel Core N N200 - (8 GB/128 GB/Chrome OS) 14b-cd0012TU Chromebook  (14 Inch, Glacier Silver, 1.37 Kg)",40990,3.8,HP,8GB,INTEL,128GB
"DELL Inspiron Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) Inspiron 3511 Thin and Light Laptop  (15.6 Inch, Platinum Silver, 1.8 kg, With MS Office)",36990,4.2,DELL,8GB,INTEL,256GB
"Lenovo IdeaPad Slim 5 Intel Core i5 13th Gen 13500H - (16 GB/512 GB SSD/Windows 11 Home) 16IRL8 Thin and Light Laptop  (16 Inch, Cloud Grey, 1.89 kg, With MS Office)",71500,4.1,LENOVO,16GB,INTEL,512GB
"Acer Aspire 3 Intel Core i5 10th Gen 1035G1 - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) A315-57G Laptop  (15.6 inch, Charcoal Black, 1.9 kg)",36990,3.2,ACER,8GB,INTEL,1TB
"HP 14s AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) 14s-fq1030AU Thin and Light Laptop  (14 Inch, Natural Silver, 1.46 KG, With MS Office)",42990,4.4,HP,8GB,AMD,512GB
"Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 11320H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) 15IHU6 Gaming Laptop  (15.6 inch, Black, 2.25 kg)",50990,4.2,LENOVO,8GB,INTEL,512GB
"ASUS Intel Celeron Dual Core 10th Gen - (4 GB/256 GB SSD/Windows 11 Home) E410KA-BV001W Laptop  (14 inch, Peacock Blue)",22500,4.0,ASUS,4GB,INTEL,256GB
"MSI Modern 15 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) Modern 15 B12MO Business Laptop  (15.6 inch, Classic Black, 1.7 Kg, With MS Office)",46990,4.3,MSI,16GB,INTEL,512GB
"HP 14s Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 14s-dq2606tu Thin and Light Laptop  (14 Inch, Natural Silver, 1.46 Kg, With MS Office)",38478,4.2,HP,8GB,INTEL,512GB
"Lenovo Yoga Slim 7 WUXGA OLED AI PC Intel Core Ultra 7 155H - (32 GB/1 TB SSD/Windows 11 Home) 14IMH9 Thin and Light Laptop  (14 inch, Luna Grey, 1.39 Kg, With MS Office)",112190,4.2,LENOVO,32GB,INTEL,1TB
"ASUS VivoBook 15 Intel Celeron Quad Core N4020 - (4 GB/256 GB SSD/Windows 11 Home) X515MA-BR011W Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg)",22990,4.0,ASUS,4GB,INTEL,256GB
"Lenovo LOQ Intel Core i5 13th Gen 13450HX - (24 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) 15IRX9D2 Laptop  (15.6 inch, Luna Grey, 2.38 kg, With MS Office)",82990,4.3,LENOVO,24GB,INTEL,512GB
"DELL Inspiron 3530 Intel Core i3 13th Gen N305 - (8 GB/256 GB SSD/Windows 11 Home) New Inspiron 15 Laptop Thin and Light Laptop  (15.6 Inch, Carbon Black, 1.65 Kg, With MS Office)",36990,4.1,DELL,8GB,INTEL,256GB
"Lenovo V15 G2 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) V15 ITL G2 Laptop  (15.6 Inch, Iron Grey, 1.7 kg)",30999,4.2,LENOVO,8GB,INTEL,512GB
"HP Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) 15-hr0001TU Thin and Light Laptop  (15.6 Inch, Natural Silver, 1.60 Kg, With MS Office)",63380,4.3,HP,16GB,INTEL,512GB
"HP Pavilion AMD Ryzen 5 Dual Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15-eh1137AU Thin and Light Laptop  (15.6 inch, Natural Silver, With MS Office)",48490,4.5,HP,8GB,AMD,512GB
"ASUS TUF Gaming A15 AMD Ryzen 7 Octa Core 7435HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) FA566NFR-HN045WS Gaming Laptop  (15.6 Inch, Graphite Black, 2.30 Kg, With MS Office)",62990,4.0,ASUS,16GB,AMD,512GB
"HP 14s Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 14s-dq2606tu Thin and Light Laptop  (14 Inch, Natural Silver, 1.46 Kg, With MS Office)",38478,4.2,HP,8GB,INTEL,512GB
"MSI Thin 15 Intel Core i7 12th Gen 12650H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050/144 Hz) Thin 15 B12UCX-1694IN Gaming Laptop  (15.6 Inch, Cosmos Gray, 1.86 Kg)",63990,4.1,MSI,16GB,INTEL,512GB
"Acer One14 AMD Ryzen 5 3500U - (8 GB/256 GB SSD/Windows 11 Home) Z2-493 Thin and Light Laptop  (14 Inch, Rose Gold, 1.6 Kg, With MS Office)",26990,4.5,ACER,8GB,AMD,256GB
"Lenovo ThinkPad E14 AMD Ryzen 5 Hexa Core 7530U - (8 GB/512 GB SSD/Windows 11 Home) TP E14 Gen 5 Thin and Light Laptop  (14 Inch, Black, 1.41 Kg, With MS Office)",75375,4.1,LENOVO,8GB,AMD,512GB
"Lenovo ThinkBook 16 G6 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) ThinkBook 16 G6 IRL 5 Thin and Light Laptop  (16 Inch, Arctic Grey, 1.7 Kg, With MS Office)",37990,4.3,LENOVO,8GB,INTEL,512GB
"HP Victus Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 15-fa0165TX Gaming Laptop  (15.6 inch, Performance Blue, 2.37 kg, With MS Office)",62990,4.0,HP,8GB,INTEL,512GB
"ASUS Vivobook Go 14 AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1404FA-NK523WS Thin and Light Laptop  (14 Inch, Green Grey, 1.38 Kg, With MS Office)",36779,4.4,ASUS,8GB,AMD,512GB
"Lenovo Intel Core i5 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) THINKBOOK 16 G6 IRL 5 Thin and Light Laptop  (16 Inch, Arctic Grey, 1.7 Kg, With MS Office)",55990,4.3,LENOVO,16GB,INTEL,512GB
"CHUWI Intel Celeron Quad Core 12th Gen N100 - (8 GB/256 GB SSD/Windows 11 Home) GemiBook Plus Laptop  (15.6 inch, Iron Grey, 1.74 kg)",21990,4.1,CHUWI,8GB,INTEL,256GB
"Lenovo Yoga Slim 7 WUXGA OLED AI PC Intel Core Ultra 7 155H - (32 GB/1 TB SSD/Windows 11 Home) 14IMH9 Thin and Light Laptop  (14 inch, Luna Grey, 1.39 Kg, With MS Office)",112190,4.2,LENOVO,32GB,INTEL,1TB
"Acer Nitro V Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) ANV15-51-549B Gaming Laptop  (15.6 Inch, Obsidian Black, 2.1 Kg)",66990,4.2,ACER,16GB,INTEL,512GB
"ASUS VivoBook 15 Intel Celeron Quad Core N4020 - (4 GB/256 GB SSD/Windows 11 Home) X515MA-BR011W Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg)",22990,4.0,ASUS,4GB,INTEL,256GB
"Infinix INBook X2 Plus Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) XL25 Thin and Light Laptop  (13.46 inch, Red, 1.58 Kg)",34990,4.2,INFINIX,8GB,INTEL,256GB
"CHUWI Intel Celeron Dual Core 11th Gen N4020 - (8 GB/256 GB SSD/Windows 11 Home) HeroBook Plus Laptop  (15.6 Inch, Grey, 1.74 kg)",18990,3.7,CHUWI,8GB,INTEL,256GB
"HP AMD Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/AMD Radeon AMD) 15-fb0153AX Gaming Laptop  (15.6 Inch, Performance Blue, Chrome Logo, 2.29 kg, With MS Office)",52990,4.1,HP,8GB,AMD,512GB
"Infinix X1 Slim Series Intel Core i5 10th Gen 1035G1 - (16 GB/512 GB SSD/Windows 11 Home) XL21 Thin and Light Laptop  (14 Inch, Cosmic Blue, 1.24 kg)",47701,4.0,INFINIX,16GB,INTEL,512GB
"Lenovo V SERIES Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) V15 Thin and Light Laptop  (16 inch, Silver Grey, 1.6 Kg, With MS Office)",42999,4.0,LENOVO,8GB,INTEL,512GB
"ASUS Chromebook Intel Celeron Dual Core N3350 - (4 GB/64 GB EMMC Storage/Chrome OS) C523NA-BR0300| C523NA-BR0476 Chromebook  (15.6 inch, Silver, 1.43 Kg)",18600,3.7,ASUS,4GB,INTEL,64GB
"MSI Thin 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) Thin 15 B12UC-1692IN Gaming Laptop  (15.6 Inch, Cosmos Gray, 1.86 Kg)",59990,4.3,MSI,16GB,INTEL,512GB
"ASUS (2024) Intel Celeron Dual Core N4500 - (4 GB/128 GB SSD/Windows 11 Home) BR1100CKA-GJ0722W Thin and Light Laptop  (11.6 Inch, Star Grey, 1.26 Kg)",29990,4.1,ASUS,4GB,INTEL,128GB
"MSI Vector 17 HX Intel Core i9 14th Gen 14900HX - (32 GB/2 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4070) Vector 17 HX A14VGG-239IN Gaming Laptop  (17 inch, Cosmos Gray, 3.0 Kg)",225990,4.2,MSI,32GB,INTEL,2TB
"HP Intel Intel Core i5 11th Gen 1155G7 - (8 GB/512 GB SSD/Windows 11 Home) 15s- fr4000TU Thin and Light Laptop  (15.6 Inch, Natural Silver, 1.69 Kg, With MS Office)",46150,4.3,HP,8GB,INTEL,512GB
"MSI Cyborg 14 Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) Cyborg 14 A13VE-201IN Gaming Laptop  (14 inch, Translucent Black, 1.6 kg, With MS Office)",89990,4.2,MSI,16GB,INTEL,512GB
"Lenovo ThinkPad E14 AMD Ryzen 5 Hexa Core 7530U - (8 GB/512 GB SSD/Windows 11 Home) TP E14 Gen 5 Thin and Light Laptop  (14 Inch, Black, 1.41 Kg, With MS Office)",75375,4.1,LENOVO,8GB,AMD,512GB
"Lenovo Intel Core i5 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) THINKBOOK 16 G6 IRL 5 Thin and Light Laptop  (16 Inch, Arctic Grey, 1.7 Kg, With MS Office)",55990,4.3,LENOVO,16GB,INTEL,512GB
"Lenovo IdeaPad 1 15IGL7 Intel Celeron Dual Core 4th Gen N4020 - (8 GB/256 GB SSD/Windows 11 Home) 15IGL07 Thin and Light Laptop  (15.6 Inch, Cloud Grey, 1.7 Kg, With MS Office)",25990,3.7,LENOVO,8GB,INTEL,256GB
"HP Intel Celeron Dual Core - (8 GB/256 GB SSD/Windows 11 Home) 14s- dq3032tu Thin and Light Laptop  (14 inch, Jet Black, With MS Office)",24790,3.2,HP,8GB,INTEL,256GB
"CHUWI Intel Celeron Quad Core 12th Gen N100 - (8 GB/256 GB SSD/Windows 11 Home) GemiBook Plus Laptop  (15.6 inch, Iron Grey, 1.74 kg)",21990,4.1,CHUWI,8GB,INTEL,256GB
"CHUWI Intel Celeron Dual Core 11th Gen N4020 - (8 GB/256 GB SSD/Windows 11 Home) HeroBook Plus Laptop  (15.6 Inch, Grey, 1.74 kg)",18990,3.7,CHUWI,8GB,INTEL,256GB
"DELL Dell Inspiron 3525 AMD Ryzen 5 5500U - (8 GB/512 GB SSD/Windows 11 Home) D560838WIN9B Thin and Light Laptop  (15.6 inch, Carbon Black, With MS Office)",35900,3.8,DELL,8GB,AMD,512GB
"Lenovo ThinkPad E14 Intel Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) TP E14 Gen 4 Thin and Light Laptop  (14 Inch, Black, 1.59 Kg, With MS Office)",46990,3.9,LENOVO,8GB,INTEL,512GB
"Thomson Neo Metallic with Numeric Touch Pad Intel Celeron Dual Core N4020 - (4 GB/128 GB SSD/Windows 11 Home) IN-PX14C Thin and Light Laptop  (14.1 inch, Silver, 1.30 kg)",16490,3.7,THOMSON,4GB,INTEL,128GB
"Lenovo IdeaPad Slim 3 AMD Ryzen 5 Quad Core 7520U - (16 GB/512 GB SSD/Windows 11 Home) 15AMN8 Thin and Light Laptop  (15.6 Inch, Arctic Grey, 1.62 kg, With MS Office)",45860,4.0,LENOVO,16GB,AMD,512GB
"Lenovo LOQ Intel Core i5 13th Gen 13450HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) 15IRX9 Gaming Laptop  (15.6 inch, Luna Grey, 2.38 Kg, With MS Office)",94990,4.7,LENOVO,16GB,INTEL,512GB
"DELL Inspiron 15 AMD Ryzen 5 Quad Core 5500u - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3525 Thin and Light Laptop  (15.6 inch, Platinum Silver, 1.8 Kg, With MS Office)",38890,4.0,DELL,8GB,AMD,512GB
"Lenovo IdeaPad Slim 5 Intel Core i5 13th Gen 13500H - (16 GB/512 GB SSD/Windows 11 Home) 16IRL8 Thin and Light Laptop  (16 Inch, Cloud Grey, 1.89 kg, With MS Office)",71500,4.1,LENOVO,16GB,INTEL,512GB
"HP G9 SERIES AMD Athlon Dual Core 3050U - (4 GB/256 GB SSD/Windows 11 Home) 255 Thin and Light Laptop  (15.6 Inch, Black, 1.6 Kg)",21990,4.1,HP,4GB,AMD,256GB
"Lenovo V15 AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) V15 Thin and Light Laptop  (15.6 Inch, Iron Grey, 1.7 Kg)",33800,3.8,LENOVO,8GB,AMD,512GB
"DELL Intel Core i5 13th Gen 1334U - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3530 Thin and Light Laptop  (15.6 Inch, Carbon Black, 1.66 Kg, With MS Office)",52990,3.7,DELL,8GB,INTEL,512GB
"Lenovo AMD Ryzen 3 Quad Core 7330U - (8 GB/512 GB SSD/Windows 11 Home) TP E14 Gen 5 Thin and Light Laptop  (14 Inch, Black, 1.41 Kg, With MS Office)",41990,4.1,LENOVO,8GB,AMD,512GB
